"Site"	"Latitude"	"Longitude"	"Source of coordinates"	"Period (s)"	"Reference"
"Ai"	32.1656	34.9686	"http://www.geonames.org/295744/ "	"Early Bronze Age IB; Early Bronze Age IC; Early Bronze Age II; Early Bronze Age III; Early Bronze Age"	"Hesse, B. and Wapnish, P. 2001. Commodities and Cuisine: Animals in the Early Bronze Age of Northern Palestine. In: Wolff, S.R., ed., Studies in the Archaeology of Israel and Neighboring Lands in Memory of Douglas L. Esse. The American Schools of Oriental Research, Atlanta: 251-282. "
"Aphek (Area A and B)"	32.1047	34.9316	"http://www.geonames.org/295744/ "	"Early Bronze Age I; Early Bronze Age II; Early Bronze Age III; Middle Bronze Age IIA; Middle Bronze Age IIB"	"Hellwing, S. 2000. Faunal Remains. In: Kochavi, M., Beck P. and Yadin, E., eds., Aphek-Antipatris I:  Excavation of Areas A and B, the 1972-1976 Seasons. Claire Yass Publications in Archaeology, Monograph Series No. 19. Sonia and Marco Nadler Institute of Archaeology, Tel Aviv: 293-314. "
"Aphek (Area R)"	32.1047	34.9316	"http://www.geonames.org/295744/ "	"Late Bronze Age"	"Bouchnick, R. and Bar-Oz, G. 2004. Unpublished report of faunal remains from Late Bronze Aphek. Israel Antiquities Authority Archives, Jerusalem. "
"Aphek"	32.8455	35.1113	"http://www.geonames.org/295744/ "	"Middle Bronze Age IIA"	"Hellwing, S., and Gophna, R. 1984. The animal remains from the Early and Middle Bronze Age at Tel Aphek and Tel Dalit: A comparative study. Tel Aviv 11:48-59. "
"Ara cave"	32.5027	35.0717	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Late Bronze Age"	"Bar-Oz, G. and Weissbrod, L. 2007. The large animal remains. In (Y. Gadot, E. Yannai, Eds.) Late Bronze Ara Burial Cave. Tel-Aviv: Salvage Excavation Reports, Vol. 6. "
"Arad"	31.2810	35.1249	"http://www.geonames.org/293405/ "	"Early Bronze Age I "	"Davis, S.J.M. 1976.  Mammal bones from the Early Bronze Age City of Arad, northern Negev, Israel: some implications concerning human exploitation. Journal of Archaeological Science 3, 153-164."
"Arad"	31.2810	35.1249	"http://www.geonames.org/293405/ "	"Early Bronze Age II"	"Lernau, H. 1978. Faunal remains, Strata III-I. In: Amiran, R., ed., Early Arad. The Chalcolithic settlement and the Early Bronze Age city. Israel Exploration Society, Jerusalem: 83-113."
"Arad"	31.2810	35.1249	"http://www.geonames.org/293405/ "	"Early Bronze Age"	"Davis, S.J.M. 1982. Climatic change and the advent of domestication: the succession of ruminant artiodactyls in the Late Pleistocene-Holocene in the Israel region. Paléorient 8, 5-15."
"Ashdod (Areas H K)"	31.7560	34.6561	"http://pleiades.stoa.org/places/687838 "	"Iron Age 12th BC; Iron Age 11th BC"	"Maher, E.F. 2005. The Faunal Remains. In: Dothan, M. and Ben-Shlomo, D., eds., Ashdod VI: The Excavations of Areas H and K (1968-1969). Israel Antiquities Authority, Jerusalem: 283-290."
"Ashkelon"	31.6620	34.5463	"http://pleiades.stoa.org/places/687839 "	"Middle Bronze Age I"	"Hesse, B. and Wapnish, P. 2002. An Archaeozoological Perspective on the Cultural Use of Mammals in the Levant. In: Collins, B.J., ed., A History of the Animal World in the Ancient Near East. Brill, Leiden: 457-491."
"Ashkelon"	31.6620	34.5463	"http://pleiades.stoa.org/places/687839 "	"Iron Age 7th BC"	"Hesse, B., Fulton, Deirdre N., and Wapnish, P. 2011. Animal Remains. In: Stager, Lawrence E., Master, Daniel M., and Schloen, J. David, eds., Ashkelon 3: The Seventh Century B.C. Eisenbrauns: Winona Lake, Indiana: 615-644."
"Ashkelon"	31.6620	34.5463	"http://pleiades.stoa.org/places/687839 "	"Persian"	"Lipovitch, David. ""Can These Bones Live Again? An Analysis of the Persian Period Non-Candid Mammalian Faunal Remains from Tel Ashkelon."" Ph.D. diss., Harvard University, 1999."
"Ashkelon Afridar (Areas E, F and G)"	31.6756	34.5666	"http://www.geonames.org/295741/ "	"Late Chalcolithic; Early Bronze Age IA "	"Kansa, S.W. 2004. Animal exploitation at Early Bronze Age Ashqelon, Afridar: what the bones tell us - initial analysis of the animal bones from Areas E, F and G. Atiqot 45, 279-297. "
"Azor (Area A)"	32.0243	34.8063	"http://www.geonames.org/295584/ "	"Early Bronze Age I"	"Horwitz, L.K. 1999. The fauna of Early Bronze Age IA settlement of Azor. Atiqot 38, 1-50."
"Bab-el-Hawa"	33.1458	35.7761	"http://www.geonames.org/172008/ "	"Iron Age II 8th BC; Byzantine"	"Raphael, O. and Lernau, O. 1996. Faunal remains from Bab-el-Hawa: an Iron Age-Byzantine site in the Golan Heights. Archaeozoologia 8, 105-118."
"Beer Hafir"	30.7141	34.5807	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age"	"Hakker-Orion, D. 2004. Animal Bones from Sites of the Iron Age and Persian Period. In Cohen, R. and Cohen-Amin, R. Ancient Settlement of the Negev Highland, II. Jerusalem: 220-222. "
"Beer Sheba (Strata IX-VI)"	31.2477	34.8156	"http://pleiades.stoa.org/places/687846 "	"Early Iron Age"	"Hellwing, S. 1984. Human Exploitation of Animal Resources in the Early Iron Age Strata at Tel Beer-Sheba. In Herzog, Z., ed., Beer-Sheba II: The Early Iron Age Settlement. Tel Aviv: 105-115. "
"Beer Sheba (Stratum II)"	31.2477	34.8156	"http://pleiades.stoa.org/places/687846 "	"Iron Age II"	"Sasson, A. 2007. Corpus of 694 Astragali from Stratum II at Tel Beersheba. Tel Aviv 34, 171-181."
"Beer Sheva (Layer 2)"	31.2477	34.8156	"http://pleiades.stoa.org/places/687846 "	"Iron Age II"	"Sasson, A. 2010. Animal husbandry in ancient Israel: a zooarchaeological perspective on livestock exploitation, herd management and economic strategies. (London and Oakville, CT: Equinox)."
"Beerotaim"	30.7925	34.4736	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age; Persian"	"Hakker-Orion, D. 2004. Animal Bones from Sites of the Iron Age and Persian Period. In Cohen, R. and Cohen-Amin, R. Ancient Settlement of the Negev Highland, II. Jerusalem: 220-222. "
"Beit Haemek"	32.9708	35.1451	"http://www.geonames.org/295466/ "	"Early Bronze Age"	"Sade, M. and Mairof, E. 1993. The Excavation at Beit Hae'mek 1973 (ed. Givon, S.). Tel Aviv, The Institute of Archaeology: 68-81. "
"Beth Shean (Area Q2)"	32.5021	35.5020	"http://pleiades.stoa.org/places/678378 "	"Late  Bronze Age (12-13 BC)"	"Horwitz, L.K. 2006. Mammalian Remains from Areas H, L P and Q. In Mazar, A., ed., Excavations at Tel Beth-Shean 1989-1996, Volume I: The Late Bronze Age IIB to the Medieval Period. Israel Exploration Society and Hebrew University Institute of Archaeology, Jerusalem: 689-710. "
"Beth Shean (Area Q3)"	32.5021	35.5020	"http://pleiades.stoa.org/places/678378 "	"Late  Bronze Age (12-13 BC)"	"Horwitz, L.K. 2006. Mammalian Remains from Areas H, L P and Q. In Mazar, A., ed., Excavations at Tel Beth-Shean 1989-1996, Volume I: The Late Bronze Age IIB to the Medieval Period. Israel Exploration Society and Hebrew University Institute of Archaeology, Jerusalem: 689-710. "
"Beth Shean (Area P7)"	32.5021	35.5020	"http://pleiades.stoa.org/places/678378 "	"Iron Age (8th-732 BC)"	"Horwitz, L.K. 2006. Mammalian Remains from Areas H, L P and Q. In Mazar, A., ed., Excavations at Tel Beth-Shean 1989-1996, Volume I: The Late Bronze Age IIB to the Medieval Period. Israel Exploration Society and Hebrew University Institute of Archaeology, Jerusalem: 689-710. "
"Beth Shean (Area P8)"	32.5021	35.5020	"http://pleiades.stoa.org/places/678378 "	"Iron Age (9th early 8th BC)"	"Horwitz, L.K. 2006. Mammalian Remains from Areas H, L P and Q. In Mazar, A., ed., Excavations at Tel Beth-Shean 1989-1996, Volume I: The Late Bronze Age IIB to the Medieval Period. Israel Exploration Society and Hebrew University Institute of Archaeology, Jerusalem: 689-710. "
"Beth Shemesh"	31.7508	34.9749	"http://www.geonames.org/293386/  "	"Iron Age"	"Tamar, K., Bar-Oz, G., Bunimovitz, S., Lederman, Z. and Dayan, T. 2013. Geography and Economic Preferences as Cultural Markers in a Border Town: The Faunal Remains from Tel Beth-Shemesh, Israel. International Journal of Osteoarchaeology. doi: 10.1002/oa.2309 "
"Deir ‘Alla"	32.1889	35.6031	"http://en.wikipedia.org/wiki/Deir_Alla "	"Late Bronze Age; Iron Age I"	"Clason, A.T. 1978. Late Bronze Age - Iron Age Zebu Cattle in Jordan? Journal of Archaeological Science 5, 91-93."
"Dor"	32.6168	34.9222	"http://pleiades.stoa.org/places/678121  "	"Early Iron Age"	"Raban-Gerstel, N., Bar-Oz, G., Zohar, I., Sharon, I. and Gilboa, A. 2008. Early Iron Age Dor (Israel): A Faunal Perspective. Bulletin of the American Schools of Oriental Research 349: 25-59."
"Dor, Area G"	32.6168	34.9222	"http://pleiades.stoa.org/places/678121  "	"Early Iron Age I; Late Iron Age I; Iron Age II"	"Lisk, E. 1999. Tel Dor: An Iron Age Port City Zooarchaeological Analysis (Tel Aviv University Unpublished M.Sc. thesis, Tel-Aviv).    "
"Efrata"	31.6500	35.1523	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Middle Bronze Age II"	"Horwitz, L.K. 2001 In: Gonen, R., ed., Excavations at Efrata a Burial Ground from Intermediate and Middle Bronze Ages. Israel Antiquities Authority, Jerusalem: 110-120. "
"et-Tell/Bethsaida"	32.9128	35.6280	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age IIA-IIC; Hellenistic; Roman"	"Fisher, T.G. 2005. A Zooarchaeological Analysis of Change in Animal Utilization at Bethsaida from Iron Age II Through the Early Roman Period. Unpublished Ph.D. dissertation, University of Tennessee, Knoxville."
"Gabel Qa’akir"	31.5226	34.9544	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Middle Bronze Age I"	"Horwitz, L.K. 1987. Animal offering from two Middle Bronze Age tombs. Israel Exploration Journal 37, 251-255."
"Halif Terrace (Nahal Tillah)"	31.3818	34.8696	"http://www.geonames.org/294700/ "	"Chalcolithic"	"Levy, T.E. et al. 1997. Egyptian-Canaanite interaction Nahal Tillah, Israel (ca. 4500-3000 B.C.E.): an interim report on the 1994-1995 excavations. BASOR 307, 1-51."
"Halif Terrace (Nahal Tillah)"	31.3818	34.8696	"http://www.geonames.org/294700/ "	"Early Bronze Age IA; Early Bronze Age IB"	"Kansa, S.W. Forthcoming. Animal Exploitation at the Halif Terrace during the Early Bronze IA and IB (c. 3600 - 3000 BCE). In: Bar-Oz, G. and Kolska-Horwitz, L., eds., Rediscovering Noah's Ark: Zooarchaeology of the Holy Land. Jerusalem: IAA Reports."
"Har Raviv"	30.8475	34.5585	"http://www.geonames.org/293739/ "	"Iron Age"	"Hakker-Orion, D. 2004. Animal Bones from Sites of the Iron Age and Persian Period. In Cohen, R. and Cohen-Amin, R. Ancient Settlement of the Negev Highland, II. Jerusalem: 220-222. "
"Hazorea"	32.6457	35.1188	"http://www.geonames.org/294806/ "	"Iron Age "	"Davis, S.J.M. 1982. Climatic change and the advent of domestication: the succession of ruminant artiodactyls in the Late Pleistocene-Holocene in the Israel region. Paléorient 8, 5-15."
"Hazor"	33.0172	35.5680	"http://www.geonames.org/293365/ "	"Iron Age"	"Lev-Tov, J.S.E. 2012. Archaeozoological Analysis of Animal Bones from Areas A2 and A4. In: Ben-Tor, A., Ben-Ami, D., and Sandhaus, D., eds., Hazor, VI. The 1990-2009 Excavations. The Iron Age. With Contributions by S. Bechar et al . (Jerusalem), 586-603."
"Hesban XX-XIX"	31.7867	35.8010	"http://pleiades.stoa.org/places/697662 "	"Iron Age I; Hellenistic; Roman; Byzantine; Ayyubid; Mamluk"	"Driesch, A. von den and Boessneck, J. 1995. Final Report on the Zooarchaeological Investigation of Animal Bone Finds from Tell Hesban, Jordan. In: LaBianca, Ø.S. and Driesch, A. von den, eds., Hesban 13: Faunal remains. Andrews University Press, Berrien Springs: 67-108."
"Hirbat Mesora"	30.9185	34.7089	"http://pleiades.stoa.org/places/697662 "	"Iron Age"	"Hakker-Orion, D. 2004. Animal Bones from Sites of the Iron Age and Persian Period. In Cohen, R. and Cohen-Amin, R. Ancient Settlement of the Negev Highland, II. Jerusalem: 220-222. "
"Hirbat Rahava "	31.0492	35.0558	"http://pleiades.stoa.org/places/697662 "	"Iron Age"	"Hakker-Orion, D. 2004. Animal Bones from Sites of the Iron Age and Persian Period. In Cohen, R. and Cohen-Amin, R. Ancient Settlement of the Negev Highland, II. Jerusalem: 220-222. "
"Hirbat Ramat Boker"	"30.90181 "	34.7730	"http://www.geonames.org/8367597/ "	"Iron Age"	"Hakker-Orion, D. 2004. Animal Bones from Sites of the Iron Age and Persian Period. In Cohen, R. and Cohen-Amin, R. Ancient Settlement of the Negev Highland, II. Jerusalem: 220-222. "
"Horbat Rosh Zayit Fort"	"32.87944 "	35.2290	"http://www.geonames.org/8261950/ "	"Iron Age- 9th-10th BC"	"Horwitz, L.K. 2000. Animal Exploitation - Archeozoological Analysis. In: Gal, Z. and Alexandre, Y., eds., Horvat Rosh Zayit: An Iron Age Storage Fort and Village. Israel Antiquities Authority, Jerusalem: 221-232. "
"Horbat Rosh Zayit (Area ABC)"	"32.87944 "	35.2290	"http://www.geonames.org/8261950/ "	"Iron Age- 8th BC"	"Horwitz, L.K. 2000. Animal Exploitation - Archeozoological Analysis. In: Gal, Z. and Alexandre, Y., eds., Horvat Rosh Zayit: An Iron Age Storage Fort and Village. Israel Antiquities Authority, Jerusalem: 221-232. "
"Horvat Qitmit"	31.1836	35.0665	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Late Iron Age"	"Horwitz, L.K. and Raphael, O. 1995. Faunal Remains. In: Beit-Arieh, I., ed., Horvat Qitmit: An Edomite Shrine in the Biblical Negev. Tel Aviv. "
"Hurvat Haroee"	30.9078	34.8540	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age"	"Hakker-Orion, D. 2004. Animal Bones from Sites of the Iron Age and Persian Period. In Cohen, R. and Cohen-Amin, R. Ancient Settlement of the Negev Highland, II. Jerusalem: 220-222. "
"Izbet Sartah"	32.1045	35.0920	"http://www.geonames.org/281979/ "	"Early Iron Age"	"Hellwing, S. and Adjeman, Y. 1986. Animal Bones. In: Finkelstein, I., ed., Izbet Sartah, An Early Iron Age Site Near Rosh Ha'ayin. Oxford: 141 - 152. "
"Jericho Tel"	31.8700	35.4439	"http://pleiades.stoa.org/places/687917 "	"Pre-pottery Neolithic B; Pottery Neolithic; Early Bronze Age IA; Middle Bronze Age; Iron Age; Roman; Byzantine"	"Clutton-Brock, J. 1979. The mammalian remains from the Jericho Tell. Proceedings of the Prehistoric Society 45, 135-157. "
"Jerusalem-City of David (Area ADHK)"	31.7775	35.2347	"http://pleiades.stoa.org/places/687928 "	"Early Roman; Hellenistic; Persian; Iron Age II; Iron Age I; Late Bronze Age II; Early Bronze Age I-II; Chalcolithic"	"Horwitz, L.K. and Tchernov, E. 1996. Faunal Remains from Areas A, B, D, H, and K. In: Ariel, D.T. and Groot, A., eds., Excavations at the City of David 1978-1985. Qedem 35, Jerusalem: 298-301. "
"Jerusalem-Ophel (above floor)"	31.7775	35.2347	"http://pleiades.stoa.org/places/687928 "	"Iron Age II"	"Horwitz, L.K. and Tchernov, E. 1989. Subsistence Patterns in Ancient Jerusalem: A Study of Animal Remains from the Ophel. In: Mazar, E. and Mazar, B, eds., Excavations in the South of the Temple Mount: The Ophel of Biblical Jerusalem. Qedem 29, Jerusalem: 144-154. "
"Jerusalem-Ophel (beneath floor)"	31.7775	35.2347	"http://pleiades.stoa.org/places/687928 "	"Iron Age II"	"Horwitz, L.K. and Tchernov, E. 1989. Subsistence Patterns in Ancient Jerusalem: A Study of Animal Remains from the Ophel. In: Mazar, E. and Mazar, B, eds., Excavations in the South of the Temple Mount: The Ophel of Biblical Jerusalem. Qedem 29, Jerusalem: 144-154. "
"Kedesh Barnea"	30.6227	34.5197	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age"	"Hakker-Orion, D. 2004. Animal Bones from Sites of the Iron Age and Persian Period. In Cohen, R. and Cohen-Amin, R. Ancient Settlement of the Negev Highland, II. Jerusalem: 220-222. "
"Khirbet  Dawwara"	31.8695	35.2908	"http://www.geonames.org/284131/ "	"Iron Age 11-10th BC"	"Sade, M. 1990. Animal remains from Kirbet ed-Dawwara. Tel Aviv 17, 209."
"Khirbet Qeiyafa"	31.6965	34.9574	"http://www.geonames.org/8259959/ "	"Iron Age"	"Kehati, R. 2009. The Faunal Assemblage, In: Garfinkel, Y., and Ganor, S., eds., Khirbet Qeiyafa, Vol. I. Excavation Report 2007-2008: 201-208. "
"Kiryat-Shmona South"	33.2073	35.5721	"http://www.geonames.org/293825/ "	"Midde Bronze Age IIA, Middle Bronze Age IIA-IIB; Iron Age"	"Raban-Gerstel, N. and Bar-Oz, G. 2012. Zooarchaeological Analysis of the Faunal Remains. In: Gadot, Y. and Yasur-Landau, A., eds., Fort and Village in the Hula Valley: Excavations at Qiriyat Shemona (South) Salvage Excavation Reports 7, Tel-Aviv: 139-159."
"Lachish"	31.5851	34.8538	"http://pleiades.stoa.org/places/687951 "	"Early Bronze Age III"	"Croft, P. 2004. Archaeozoological Studies Section A: The Osteological Remains (Mammalian and Avian). In: Ussishkin, D., ed., The Renewed Archaeological Excavations at Lachish (1973-1994). Monograph Series of the Institute of Archaeology of Tel Aviv University No. 22, Tel Aviv: 2254-2348."
"Lachish"	31.5851	34.8538	"http://pleiades.stoa.org/places/687951 "	"Middle Bronze Age B"	"Drori, I. and Tchernov, E. 2004. An Assemblage of Bird Bones from Area P. In D. Ussishkin, ed., The Renewed Archaeological Excavations at Lachish (1973-1974). Tel Aviv: 2453-2455."
"Lachish"	31.5851	34.8538	"http://pleiades.stoa.org/places/687951 "	"Late Bronze Age II-III; Iron Age II"	"Lernau, H. 1975.  Animal Remains. In: Aharoni, Y., ed., Investigations at Lachish: The Sanctuary and the Residency (Lachish V). Tel Aviv: 86-103."
"Lachish"	31.5851	34.8538	"http://pleiades.stoa.org/places/687951 "	"Hellenistic-Persian; Late Bronze Age; Iron Age"	"Bate, D.M.A. 1953. The Animal Bones. In: Tuffnell, O., Lachish III: The Iron Age. London: 410-411."
"Lod (Beitar St.) "	31.6134	34.8137	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Neolithic; Chalcolithic; Early Bronze Age IB"	"Bar-Oz, G. and Raban-Gerstel, N. 2005a Unpublished report of faunal remains from Chalcolithic and Early Bronze Lod (Beitar St). Israel Antiquities Authority Archives, Jerusalem. "
"Megiddo"	"32.58563 "	35.1847	"http://www.geonames.org/293357/ "	"Chalcolithic; Early Bronze Age I; Early Bronze Age III"	"Wapnish, P. and Hesse B. 2000. Mammal Remains from the Early Bronze Sacred Compound. In: Finkelstein, I., Ussishkin, D., and Halpern, B., eds., Megiddo III: The 1992-1996 Seasons (Monograph Series of the Institute of Archaeology of Tel Aviv University No. 18). Tel Aviv: 429-462 "
"Megiddo"	"32.58563 "	35.1847	"http://www.geonames.org/293357/ "	"Middle Bronze Age; Iron Age"	"Sasson, A. 2013. The Faunal Remains from the Iron Age Levels. In: Finkelstein, I., Ussishkin, D., and Cline, E., eds., Megiddo V: The 2004-2008 Seasons. In: Megiddo V. The 2004-2008 Seasons, Vol. III. Tel Aviv: Sonia and Marco Nadler Institute of Archaeology Monograph Series 31: 1131-1209."
"Me'ona"	33.0169	35.2595	"http://www.geonames.org/294263/ "	"Early Bronze Age II"	"Horwitz, L.K. 1996.The faunal remains from Me'ona. Atiqot 28, 37-39. "
"Mezad Naal Yeter"	30.6911	34.6967	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age"	"Hakker-Orion, D. 2004. Animal Bones from Sites of the Iron Age and Persian Period. In Cohen, R. and Cohen-Amin, R. Ancient Settlement of the Negev Highland, II. Jerusalem: 220-222. "
"Mezudat Ein Kadis"	30.5902	34.5158	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age"	"Hakker-Orion, D. 2004. Animal Bones from Sites of the Iron Age and Persian Period. In Cohen, R. and Cohen-Amin, R. Ancient Settlement of the Negev Highland, II. Jerusalem: 220-222. "
"Mezudat Laana"	30.7089	34.6173	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age"	"Hakker-Orion, D. 2004. Animal Bones from Sites of the Iron Age and Persian Period. In Cohen, R. and Cohen-Amin, R. Ancient Settlement of the Negev Highland, II. Jerusalem: 220-222. "
"Mezudat Naal Sirpad"	30.6717	34.5757	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age"	"Hakker-Orion, D. 2004. Animal Bones from Sites of the Iron Age and Persian Period. In Cohen, R. and Cohen-Amin, R. Ancient Settlement of the Negev Highland, II. Jerusalem: 220-222. "
"Mount Ebal"	32.2397	35.2877	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Early Iron Age"	"Horwitz, L.K. 1984-87. Faunal remains from the Early Iron Age site on Mount Ebal. Tel Aviv 13-14, 173-189. "
"Nahal Qanah cave"	32.1351	35.0704	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Pottery Neolithic; Chalcolithic; Early Bronze Age I"	"Horwitz, L.K. 1996. Faunal Remains. In: Gopher, A., ed., The Nahal Qanah Cave: Earliest Gold in the Southern Levant. Ramot, Tel-Aviv: 181-199. "
"Nahal Taninim"	32.5499	34.9267	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Early Bronze Age"	"Bytinski-Salz, H. 1965. Recent finding of Hippopotamus in Israel. Israel Journal of Zoology 14, 38-48. "
"Naharia"	33.0114	35.0947	"http://www.geonames.org/294117/ "	"Late Bronze Age"	"Ducos, P. 1968. L'origine des Animaux Domestiques en Palestine. Bordeaux: Delmas. "
