"Site"	"Latitude"	"Longitude"	"Source of coordinates"	"Period (s)"	"Reference"
"Pella –Jordan"	32.4495	35.6158	"http://pleiades.stoa.org/places/678326 "	"Iron Age"	"Köhler-Rollefson, I. 1992. Animal Remains of the Iron Age in Pella. In: McNicholl, A.W., ed., Pella in Jordan 2. The Second Interim Report of the Joint University of Sydney and College of Wooster Excavations at Pella 1982-1985. Mediterranean Archaeology Supp. 2, London: 243-251."
"Qiryat Ata (Area A-G)"	32.8045	35.1054	"http://www.geonames.org/293845/ "	"Early Bronze Age IB; Early Bronze Age II"	"Horwitz, L.K. 2003. Early Bronze Age Animal Exploitation at Qiryat Ata. In: Golani, A., ed., Salvage Excavations at the Early Bronze Age Site of Qiryat Ata. Israel Antiquities Authority, Jerusalem: 225-241.    "
"Qubur al-Walaydah"			"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Late Iron Age"	"Maher, E.F. 2010. Late Iron Age Faunal Remains from Qubur al-Walaydah, in: Die Welt des Orients 40,268-272."
"Ramat Mitrad"	30.7597	34.6869	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age"	"Hakker-Orion, D. 2004. Animal Bones from Sites of the Iron Age and Persian Period. In Cohen, R. and Cohen-Amin, R. Ancient Settlement of the Negev Highland, II. Jerusalem: 220-222. "
"Refaim Valley"	31.7474	35.1738	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Early Bronze Age IV"	"Horwitz, L.K. 1989. Sedentism in the Early Bronze IV: a faunal perspective. BASOR 275, 16-25."
"Rehov"	32.4558	35.4978	"http://pleiades.stoa.org/places/678363 "	"Iron Age II"	"Marom, N., Raban-Gerstel, N., Mazar, A. and Bar-Oz, G. 2009. Backbone of society: evidence for social and economic status of the Iron Age population of Tel Rehov, Beth She'an Valley, Israel. Bulletin of the American Schools of Oriental Research 354, 55-75. "
"Sha’ar Efrayim"	32.2907	34.9984	"http://www.geonames.org/293585/ "	"Chalcolithic; Early Bronze Age I"	"Horwitz, L.K. 2011. The Faunal Remains from the Burial Caves at Sha'ar Efrayim. 'Atiqot 66:67-72. (CHALCO and EB I)"
"Shiloh"	32.0538	35.2983	"http://pleiades.stoa.org/places/688028 "	"Middle Bronze Age II; Middle Bronze Age III; Late Bronze Age; Iron Age I; Iron Age II; Hellenistic; Roman"	"Hellwing, S., Sade, M. and Kishon, V. 1993. Faunal Remains. In: Finkelstein, I., ed., Shiloh: The Archaeology of a Biblical Site. The Institute of Archaeology, Tel-Aviv: 309-325."
"Shoham (North)"	31.9987	34.9456	"http://www.geonames.org/8428283/ "	"Chalcolithic; Bronze Age"	"Horwitz, L. K. 2007. Faunal remains from Late Chalcolithic-Bronze Age dwelling and burial caves at Shoham (North), Lod Valley. 'Atiqot 55: 1-14"
"Sidon"	33.5602	35.3712	"http://pleiades.stoa.org/places/678393 "	"Early Bronze Age; Middle Bronze Age; Late Bronze Age"	"Chahoud, J. and Vila, E. 2011-2012. The Role of Animals in Ancient Sidon: An Overview of Ongoing Zooarchaeological Studies. Archaeology and History in the Lebanon 34-35, 259-284."
"Tall al-`Umayri"	31.8698	35.8930	"http://www.geonames.org/250459/ "	"Early Bronze Age; Late Bronze Age; Iron Age"	"Peters, J., Pollath, N., and von den Driesch, A. 2002. Early and Late Bronze Age Transitional Subsistence at Tall al-'Umayri. In: Herr, L.G. , Clark, D. R., Geraty, L. T., Younker, R. W., and LaBianca, Ø.S. (eds.). Madaba Plains Project 5: The 1994 Season at Tall al-'Umayri and Subsequent Studies. Berrien Springs, MI: Andrews University, Institute of Archaeology: 305-347. "
"Tall al-`Umayri"	31.8698	35.8930	"http://www.geonames.org/250459/ "	"Early Bronze Age; Late Bronze Age; Iron Age"	"Raban-Gerstel, N. and Bar-Oz, G. 2006. Unpublished report of faunal remains from Iron Age City of David (Israel Antiquities Authority Archives, Jerusalem)."
"Tel ‘Aroer "	31.1518	34.9780	"http://www.geonames.org/294746/ "	"Iron Age II"	"Motro, H. 2011. Archaeozoological Analysis of the Faunal Remains. In: Thareani, Y., ed. Tel 'Aroer: The Iron Age II Caravan Town and the Hellenistic-Early Roman Settlement. Jerusalem: 265?297. "
"Tel Bet Yerah"	32.7000	35.5667	"http://www.geonames.org/293385/ "	"Early Bronze Age IB; Early Bronze Age II; Early Bronze Age IIIA; Early Bronze Age IIIB; Hellenistic"	"Cope, C.R. 2006. The Fauna: Preliminary Results. In The Tel Bet Yerah Excavations, 1994-1995 (ed Getzov, N.). Israel Antiquities Authority, Jerusalem: 169-174. "
"Tel Dalit"	31.9763	34.9686	"http://www.geonames.org/8428108/ "	"Early Bronze Age IB"	"Hellwing, S., and Gophna, R. 1984. The animal remains from the Early and Middle Bronze Age at Tel Aphek and Tel Dalit: A comparative study. Tel Aviv 11:48-59. "
"Tel Dalit"	31.9763	34.9686	"http://www.geonames.org/8428108/ "	"Early Bronze Age II, Early Bronze Age III"	"Horwitz, L.K., Hellwing, S. and Tchernov E. 1996. Patterns of animal exploitation at Early Bronze Age Tel Dalit. In: Gophna, R., ed., Excavations at Tel Dalit: An Early Bronze Age Walled Town in Central Israel. Ramot Publishing, Tel Aviv: 193-216."
"Tel Dan"	33.2422	35.6528	"http://pleiades.stoa.org/places/678109 "	"Early Bronze Age; Middle Bronze Age; Late Bronze Age; Iron Age 12-10th BC; Iron Age 9-8th BC; Iron Age 7th BC; Iron Age 6th BC"	"Wapnish, P. and Hesse, B. 1991. Faunal remains from Tel Dan: perspectives on animal production at a village, urban and a ritual center. Archaezoologia 4, 1-98."
"Tel Dan (Area A)"	33.2422	35.6528	"http://pleiades.stoa.org/places/678109 "	"Bronze Age"	"Wapnish, P., Hesse, B. and Ogilvy A. 1977. The 1974 collection of faunal remains from Tell Dan. BASOR  227, 35-62."
"Tel Dan (Area Y)"	33.2422	35.6528	"http://pleiades.stoa.org/places/678109 "	"Middle Bronze Age"	"Wapnish, P., Hesse, B. and Ogilvy A. 1977. The 1974 collection of faunal remains from Tell Dan. BASOR  227, 35-62."
"Tel Dan (Area B)"	33.2422	35.6528	"http://pleiades.stoa.org/places/678109 "	"Iron Age"	"Wapnish, P., Hesse, B. and Ogilvy A. 1977. The 1974 collection of faunal remains from Tell Dan. BASOR  227, 35-62."
"Tel Dor"	32.6166	34.9148	"http://www.geonames.org/295317/ "	"Middle Bronze Age; Iron Age II"	"Raban-Gerstel, N., Bar-Oz, G., Zohar, I., Sharon, I. and Gilboa, A. 2008. Early Iron Age Dor (Israel): A Faunal Perspective. Bulletin of the American Schools of Oriental Research 349: 25-59."
"Tel Dothan"	32.4120	35.2422	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Late Bronze Age"	"Lev-Tov, J.S.E and Maher, E.F. 2001. Food in Late Bronze Age funerary offerings: faunal evidence from tomb 1 at Tell Dothan. Palestine Exploration Quarterly 133, 91-110. "
"Tell es-Safi/Gath/Gat"	32.3988	35.0429	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Early Bronze Age II "	"Ducos, P. 1968. L'origine des Animaux Domestiques en Palestine. Bordeaux: Delmas. "
"Tell es-Safi/Gath/Gat"	32.3988	35.0429	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Late Bronze Age; Iron Age"	"Lev-Tov, J.S.E. 2012. A Preliminary Report on the Late Bronze and Iron Age Faunal Assemblage from Telles-Safi/Gath. In: Maeir, A.M., ed., Tell es-Safi/Gath, I. Report on the 1996-2005 Seasons (Ägypten und Altes Testament 69, Wiesbaden), 589-612."
"Tel-es-Sharia"	31.3914	34.6798	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Late  Bronze Age"	"Davis, S.J.M. 1982. Climatic change and the advent of domestication: the succession of ruminant artiodactyls in the Late Pleistocene-Holocene in the Israel region. Paléorient 8, 5-15."
"Tel Halif"	31.3833	34.8656	"http://www.geonames.org/293372/ "	"Early Bronze Age III; Iron Age"	"Zeder, M.A. in: Seger, J., Baum., B., Borowski, O., Cole, D., Forshey, H., Futato, E., Jacobs, P., Laustrup, M., O-Connor-Seger, P., and Zeder, M. 1990. Animal exploitation at Tell Halif. The Bronze Age Settlements at Tel Halif: Phase II Excavations, 1983-1987. Bulletin of the American Schools of Oriental Research Supplement 26, 1-32. "
"Tel Halif"	31.3833	34.8656	"http://www.geonames.org/293372/ "	"Early Bronze Age III; Iron Age"	"Zeder, M.A. 1998. Pigs and Emergent Complexity in the Ancient Near East. In: Nelson, S.M., ed. Ancestors for the Pigs: Pigs in Prehistory. MASCA Research Papers in Science and Archaeology, Volume 15. MASCA, The University Museum of Archaeology and Anthropology, University of Pennsylvania, Philadelphia: 109-122. "
"Tel Halif"	31.3833	34.8656	"http://www.geonames.org/293372/ "	"Early Bronze Age III; Iron Age"	"Sapir-Hen, L. 2011 (Forthcoming). Faunal Remains from Tel Halif. In: Borowski, O., ed., The Tel Halif excavations PHASE V. Atlanta Georgia, Emory University."
"Tel Harasim (Area D)"	31.7437	34.8322	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age II A"	"Maher, E.F. 1998. Iron Age Fauna from the Tel Harasim Excavations-1996. In: Givon, S., ed., The Eighth Season of Excavation at Tel Harassim (Nahal Barkai) 1997. Bar-Ilan University Press, Ramat-Gan: 13-25."
"Tel Harasim (Areas G H)"	31.7437	34.8322	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age II A"	"Maher, E.F. 1999. The Ninth Season of Excavation at Tel Harasim (Nahal Barkai) 1998. In: Givon, S., ed., Preliminary Report 9. Ramat Gan: Bar-Ilan University Press:27-44. "
"Tel 'Ira"	31.2349	34.9845	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age 9-8th BC; Iron Age 7th BC"	"Horwitz, L.K. 1999. Areas L and M. In: Beit-Arieh, I., ed., Tel 'Ira: A Stronghold in the Biblical  Negev. Tel Aviv: 480?494. "
"Tel 'Ira (areas A-G)"	31.2349	34.9845	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age II; Persian; Hellenistic; Roman; Byzantine"	"Dayan, T. in 1999. Faunal Remains: Areas A-G. In: Beit-Arieh, I., ed., Tel Ira: A Stronghold in the Biblical Negev (Monograph Series of the Institute of Archaeology of Tel AvivUniversity No. 15). Tel Aviv: 480-487. "
"Tel Kabri"	33.0076	35.1392	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Pottery Neolithic; Early Bronze Age I; Early Bronze Age II"	"Horwitz, L.K.2002. Archaeozoological Remains. In: Scheftelowitz, N. and Oren, R., eds., Tel Kabri: The 1986-1993 Excavation Seasons. Emery and Claire Yass Publications in Archaeology, Tel Aviv: 394-401."
"Tel Kinrot"	32.8695	35.5383	"http://www.geonames.org/8140293/ "	"Iron Age"	"Bar-Oz, G. and Raban-Gerstel, N. 2005. Unpublished report of faunal remains of Tel Kinrot (1998-1999). Israel Antiquities Authority Archives, Jerusalem. "
"Tel Kinrot"	32.8695	35.5383	"http://www.geonames.org/8140293/ "	"Early Bronze Age; Late Bronze Age"	"Hellwing, S. 1988-89. Faunal remains from the Early Bronze and Late Bronze Ages at Tel Kinrot. Tel Aviv 15-16, 212-220."
"Tel Masos"	31.2132	34.9651	"http://www.geonames.org/294730/ "	"Chalcolithic; Middle Bronze Age II; Iron Age I; Iron Age II"	"Tchernov, E. and Drori, A.1983. Economic Patterns and Environmental Conditions at Khirbet el Msas during the Early Iron Age. In: Fritz, V. and Kempinski, H., eds.,  Ergebnisse der Ausgrabungen auf der Hirbat el Msas (Tel Masos) 1972-1975. Otto Harrassowitz, Wiesbaden: 213-222."
"Tel Megadim"	32.7282	34.9563	"http://www.geonames.org/294286/ "	"Chalcolithic; Early Bronze Age I; Early Bronze Age II; Early Bronze Age IV; Late Bronze Age; Persian"	"Sapir-Hen, L. and Bar-Oz, G. 2007. Unpublished report of faunal remains from Bronze Age and Persian site of Tel-Megadim (Israel Antiquities Authority Archives, Jerusalem)."
"Tel Michal"	32.1634	34.8021	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Middle Bronze Age IIB; Late Bronze Age; Iron Age; Persian; Hellenistic; Hasmonean; Roman; Early Arab"	"Hellwing, S. and Feig, N. 1989. Animal Bones. In: Herzog, Z., Rapp, G. and Negbi, O., eds., Excavations at Tel Michal, Israel. The Institute of Archaeology, Tel Aviv: 236-247. "
"Tel Michal"	32.1634	34.8021	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Persian"	"Sade, M. 2006. Archaeozoological finds from Tel Mikhal (Tel Michal). Atiqot 52, 121-125."
"Tel Miqne Ekron"	31.7797	34.8484	"http://pleiades.stoa.org/places/687888 "	"Late Bronze Age; Iron Age I; Iron Age II"	"Lev-Tov, J.S.E. 2000. Pigs, Philistines, and the Animal Economy of Ekron from the Late Bronze Age to the Iron Age II (Ph.D. Thesis University of Tennessee, Knoxville). "
"Tel Miqne Ekron"	31.7797	34.8484	"http://pleiades.stoa.org/places/687888 "	"Late Bronze Age; Iron Age I; Iron Age II"	"Lev-Tov, J.S.E. 2006. The Faunal Remains: Animal Economy in the Iron Age I. Pp. 207-34 in Tel Miqne- Ekron Excavations 1995-1996: Field INE  East Slope Iron Age I (Early Philistine Period),eds. M. W. Meehl, T. Dothan, and S. Gitin. Tel Miqne-Ekron Final Report Series 8. Jerusalem: W. F. Albright Institute of Archaeological Research and Institute of Archaeology, Hebrew University of Jerusalem."
"Tel Miqne Ekron"	31.7797	34.8484	"http://pleiades.stoa.org/places/687888 "	"Iron Age II 7th BC"	"Maher, E.F. 2005. The Faunal Remains. In: Dothan, M. and Ben-Shlomo, D., eds., Ashdod VI: The Excavations of Areas H and K (1968-1969). Israel Antiquities Authority, Jerusalem: 283-290."
"Tel Moz˙a"	31.8000	35.1667	"http://www.geonames.org/294892/ "	"Bronze Age; Iron Age"	"Sade, M.2009. The Archaeozoological Remains, in: Greenhut, Z. and Degroot, A., eds., Salvage Excavations at Tel Moza. The Bronze and Iron Age Settlements and Later Occupations. With Contributions by E. Barzilay et al. (IAA Reports 39, Jerusalem), 197-207."
"Tel Na'ama"	33.1744	35.5946	"http://www.geonames.org/294138/ "	"Middle Bronze Age I; Middle Bronze Age IIA"	"Greenberg, R,  L.K. Horwitz, O. Lernau, H. Mienis, H. Khalaily and O. Marder. 1998. A sounding at Tel Na'ama in the Hula Valley. Atiqot  35, 9-35."
"Tel Nagila"	31.5026	34.7583	"http://www.geonames.org/293352/ "	"Middle Bronze Age"	"Ducos, P. 1968. L'origine des Animaux Domestiques en Palestine. Bordeaux: Delmas. "
"Tel Nagila"	31.5026	34.7583	"http://www.geonames.org/293352/ "	"Middle Bronze Age"	"Sapir-Hen, L. 2008. Unpublished report of faunal remains from Tel-Nagila (Israel Antiquities Authority Archives, Jerusalem)."
"Tel Nov"	32.8273	35.7870	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age II; Persian; Late Hellenistic; Late Roman"	"Horwitz, L.K. 2000. Animal remains from Tel Nov, Golan Heights. Atiqot 39, 121-134. "
"Tel Qashish"	32.6854	35.1097	"http://www.geonames.org/293878/ "	"Early Bronze Age I; Early Bronze Age II; Early Bronze Age III; Middle Bronze Age IIA-B; Middle Bronze Age IIC; Late Bronze Age I; Late Bronze Age II; Iron Age I, Iron Age II, Persian"	"Horwitz, L.K. 2003. Fauna from Tel Qashish. In: Ben-Tor, A., Bonfil R. and Zuckerman, S., eds., Tel Qashish: A Village in the Jezreel Valley. Final Report of the Archaeological Excavations (1978-1987). Qedem 5, Jerusalem: 427-438."
"Tel Qasile"	32.1014	34.7952	"http://www.geonames.org/293349/ "	"Iron Age "	"Davis, S.J.M. 1982. Climatic change and the advent of domestication: the succession of ruminant artiodactyls in the Late Pleistocene-Holocene in the Israel region. Paléorient 8, 5-15."
"Tel Qiri"	32.6374	35.1144	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age"	"Davis S.J.M. 1987. The Faunal Remains from Tell Qiri. In: Ben-Tor, A. and Portugali Y., eds., Tell Qiri, A Village in the Jezreel Valley. Jerusalem: 248-251. "
"Tel Sasa"	33.0272	35.3941	"http://www.geonames.org/293637/ "	"Middle Bronze Age II"	"Horwitz, L.K. 1996. Fauna from Tel Sasa, 1980. Atiqot 28, 59-61. "
"Tel Shadud"	32.6609	35.2370	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Early Bronze Age I"	"Horwitz L.K. 1985. The En Shadud Faunal Remains. In Braun, E., ed., En-Shadud: Salvage Excavations at a Farming Community in the Jezrael Valley Israel. BAR International Series 249, Oxford: 168-177. "
"Tel Te'enim"	32.3003	34.9971	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Middle Bronze Age IIB/C"	"Horwitz, L.K. 1988. Faunal remains from Middle Bronze Age Tel Te'enim. Tel Aviv 25,105-109.  "
"Tel Te'o"	33.1297	35.5695	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Pre-Pottery Neolithic; Pottery Neolithic; Chalcolithic; Early Bronze Age IA; Early Bronze Age IIA"	"Horwitz, L.K. 2001. The mammalian fauna. In Eisenberg, E., Greenberg, R. and Gopher, A., eds., Tel-Teo: A Neolithic, Chalcolithic and Early Bronze Age Site in the Hula Valley. Israel Antiquities Authority, Jerusalem: 171-191. "
"Tel Yarmuth"	31.7079	34.9752	"http://www.geonames.org/293337/ "	"Early Bronze Age II; Early Bronze Age IIIA; Early Bronze Age IIIB"	"Davis, S.J.M. 1988. The Mammal Bones: Tel Yarmouth 1980-1982. In: de Miroschedji, P.,ed., Yarmouth 1: Raport sur les trois premieres campagnes de fouilles a Tel Yarmouth (Israel)1980-1982. Paris: 143-149. "
"Tel Yin'am I"	32.7134	35.5124	"http://www.geonames.org/293183/ "	"Late Bronze Age"	"Lundelius, E.L.,2003.Non-human bone material. In: Liebowitz,H.A., ed., TelYin'am I: The Late Bronze Age. University of Texas, Austin, pp. 255-264. "
"Tell el-Oreme (=Tel Kinrot)"	32.8695	35.5383	"http://www.geonames.org/8140293/ "	"Iron Age II"	"Ziegler, R. and Boessneck, J. 1990. Tierreste der Eisenzeit II. In: Fritz, V., ed., Kinneret: Ergebnisse der Ausgrabungen auf dem Tell el-'Oreme am See Gennesaret 1982-1985. Otto Harrassowitz, Wiesbaden: 133-158. "
"Tell esh-Shuna"	32.6242	35.5966	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Chalcolithic"	"Croft, P. 1994. Preliminary report on the third (1993) season of excavations at Tell esh-Shuna North. Levant 26, 130-131. "
"Tell esh-Shuna"	32.6242	35.5966	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Early Bronze Age IA; Early Bronze Age IB"	"Croft, P. 1994. Preliminary report on the third (1993) season of excavations at Tell esh-Shuna North. Levant 26, 130-131. "
"Tell Es-Sa'idiyeh "	32.2638	35.5817	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Iron Age II"	"Martin, L. 1998. The faunal remains from Tell es-Sa'idiyeh. Levant 20, 83-84. "
"Tell Fadous-Kfarabida"	34.2275	35.6628	"http://www.geonames.org/272807/ "	"Middle Bronze Age"	"Genz, H., el-Zaatari, S., Çakirlar, C., Badreshany, K., and Riehl, S. 2010. A Middle Bronze Age Burial from Tell Fadous-Kfarabida, Lebanon. Egypt and the Levant 20: 183-205. "
"Tell Hamid"	31.9011	34.8903	"http://www.geonames.org/390268/ "	"Iron Age II"	"Griffith, Timothy B. 2001. Zooarchaeology and Geoarchaeology at Tel Hamid: The Evidence from Iron Age II. (Ph.D. Thesis, University of Alabama, Tuscaloosa)."
"Tell Jemmeh"	31.3876	34.4459	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Middle Bronze Age; Late Bronze Age; Iron Age I; Iron Age 8-7th BC; Persian; Hellenistic"	"Wapnish, P. and Hesse, B. 1988. Urbanization and the organization of animal production at Tell Jemmeh in the Middle Bronze Age Levant. Journal of Near Eastern Studies 47, 81-94."
"Tell Qasile"	32.1016	34.7944	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Middle Bronze Age II; Hellenistic"	"Sade, M. 2006. Archaeozoological finds from the excavations of west of Tell Qasile. Atiqot 53, 135-137. "
"Timna"	29.7617	34.9637	"http://pleiades.stoa.org/places/746825 "	"Late Bronze Age"	"Lernau, H. 1988. Fish remains. In: Rothenberg, B., ed., Researches in the Arabah 1959-1984, Vol I: The Egyptian Mining Temple at Timna. Institute of Archaeo-Metallurgical Studies, University College, London: 241-246. "
"Timna"	29.7617	34.9637	"http://pleiades.stoa.org/places/746825 "	"Late Bronze Age"	"Grigson, C. 2012. Camels, Copper and Donkeys in the Early Iron Age of the Southern Levant: Timna Revisited. Levant 44(1): 82-100. "
"Timna"	29.7617	34.9637	"http://pleiades.stoa.org/places/746825 "	"Late Bronze Age"	"Sapir-Hen, L., and Ben-Yosef, E. 2013. The Introduction of Domestic Camels to the Southern Levant: Evidence from the Aravah Valley. Tel Aviv. 40:277-285."
"Uvda Valley Site 917"	29.9694	34.9791	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Early Bronze Age II; Middle Bronze Age I"	"Horwitz, L.K., Tchernov, E. and Mienis, H.K. 2001. Archaeozoology and archaeomalacology of site 917 in the 'Uvda Valley. Atiqot 42, 121-127."
"Yaqush"	32.6126	35.5566	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Early Bronze Age I; Early Bronze Age II; Early Bronze Age III"	"Hesse, B. and Wapnish, P. 2001. Commodities and Cuisine: Animals in the Early Bronze Age of Northern Palestine. In: Wolff, S.R., ed., Studies in the Archaeology of Israel and Neighboring Lands in Memory of Douglas L. Esse. The American Schools of Oriental Research, Atlanta: 251-282. "
"Yarkon River"	32.0970	34.8135	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"	"Early Bronze Age"	"Bytinski-Salz, H. 1965. Recent finding of Hippopotamus in Israel. Israel Journal of Zoology 14, 38-48. "
"Yiftah'el"	32.7571	35.2326	"http://dx.doi.org/10.1371/journal.pone.0005316.s002"		"Horwitz, L.K. 1997. Faunal Remains. In: Braun, E., ed., Yiftah'el. Salvage and Rescue Excavations at a Prehistoric Village in Lower Galilee, Israel. Israel Antiquities Authority, Jerusalem: 155-171. "
"Yoqne'am"	32.6642	35.1092	"http://www.geonames.org/293335/ "	"Middle Bronze Age IIA; Middle Bronze Age IIB; Middle Bronze Age IIC; Late Bronze Age I; Late Bronze Age II; Iron Age I; Iron Age IIA; Iron Age IIB"	"Horwitz, L.K., Bar-Giora, N., Mienis, H.K. and Lernau, O. 2005. Faunal and Malacological Remains from the Middle Bronze, Late Bronze and Iron Age Levels at Tel Yoqneam. In Ben-Tor, A., Ben-Ami, D. and Livneh, A., eds., The Middle and Late Bronze Ages of Tel Yoqne'am: Final Report of the Archaeological Excavations (1977-1988). Qedem 7, Jerusalem: 395-436. "
